UNINTEGRATED	1CMET2-PWY:_folate_transformations_III_(E._coli)	12	0.1791044776119403	0.00015908573247125357
UNINTEGRATED	ANAEROFRUCAT-PWY:_homolactic_fermentation	1	0.014925373134328358	1.2177491725662293e-05
UNINTEGRATED	ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	10	0.14925373134328357	0.0003105687896379772
UNINTEGRATED	ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II	13	0.19402985074626866	0.00010514012832751884
UNINTEGRATED	ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	12	0.1791044776119403	0.00031221552231663896
UNINTEGRATED	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	16	0.23880597014925373	0.00036635600378387423
UNINTEGRATED	ARO-PWY:_chorismate_biosynthesis_I	24	0.3582089552238806	0.0005022392991770319
UNINTEGRATED	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	11	0.16417910447761194	9.873230856094484e-05
UNINTEGRATED	BIOTIN-BIOSYNTHESIS-PWY:_biotin_biosynthesis_I	1	0.014925373134328358	1.129184145887141e-05
UNINTEGRATED	BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	18	0.26865671641791045	0.0005118490331277314
UNINTEGRATED	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	10	0.14925373134328357	0.0003091193626895139
UNINTEGRATED	COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	22	0.3283582089552239	0.00036296643303856957
UNINTEGRATED	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	32	0.47761194029850745	0.0005128197155969128
UNINTEGRATED	COBALSYN-PWY:_superpathway_of_adenosylcobalamin_salvage_from_cobinamide_I	3	0.04477611940298507	1.921782345148948e-05
UNINTEGRATED	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	13	0.19402985074626866	0.00032105192095133184
UNINTEGRATED	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	40	0.5970149253731343	0.0017170206722937342
UNINTEGRATED	FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated	2	0.029850746268656716	2.7753333687208226e-05
UNINTEGRATED	FUCCAT-PWY:_fucose_degradation	1	0.014925373134328358	1.9967996245373598e-05
UNINTEGRATED	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	2	0.029850746268656716	2.2115267280020667e-05
UNINTEGRATED	GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation	1	0.014925373134328358	3.306923866630562e-05
UNINTEGRATED	GLUTORN-PWY:_L-ornithine_biosynthesis_I	13	0.19402985074626866	0.0002858177188923561
UNINTEGRATED	GLYCOCAT-PWY:_glycogen_degradation_I	2	0.029850746268656716	4.222798709097031e-05
UNINTEGRATED	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	33	0.4925373134328358	0.0007312814407949286
UNINTEGRATED	GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate)	2	0.029850746268656716	1.5956260245530984e-05
UNINTEGRATED	HISDEG-PWY:_L-histidine_degradation_I	19	0.2835820895522388	0.00018217043307211522
UNINTEGRATED	HISTSYN-PWY:_L-histidine_biosynthesis	24	0.3582089552238806	0.0003760379636336131
UNINTEGRATED	HSERMETANA-PWY:_L-methionine_biosynthesis_III	10	0.14925373134328357	0.00014970921018120364
UNINTEGRATED	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	21	0.31343283582089554	0.0006525993023119847
UNINTEGRATED	LACTOSECAT-PWY:_lactose_and_galactose_degradation_I	1	0.014925373134328358	4.914999064742354e-06
