UNINTEGRATED	GLCMANNANAUT-PWY	1	1.0	0.0005570005843192893
UNINTEGRATED	POLYISOPRENSYN-PWY	1	1.0	0.0015722963139713775
UNINTEGRATED	PWY-1269	1	1.0	0.0024375378448818763
UNINTEGRATED	PWY-6606	1	1.0	0.003976811995377805
UNINTEGRATED	PWY-6608	1	1.0	0.003976811995377805
UNINTEGRATED	PWY-6859	1	1.0	0.0012772105470142403
UNINTEGRATED	PWY0-301	1	1.0	0.0012131672781079406
GLCMANNANAUT-PWY	POLYISOPRENSYN-PWY	1	1.0	0.5229817463562316
GLCMANNANAUT-PWY	PWY-1269	1	1.0	0.3717261211454963
GLCMANNANAUT-PWY	PWY-6606	1	1.0	0.2453408723365854
GLCMANNANAUT-PWY	PWY-6608	1	1.0	0.2453408723365854
GLCMANNANAUT-PWY	PWY-6859	1	1.0	0.6071938527479632
GLCMANNANAUT-PWY	PWY0-301	1	1.0	0.62917795249009
POLYISOPRENSYN-PWY	PWY-1269	1	1.0	0.7840136846024949
POLYISOPRENSYN-PWY	PWY-6606	1	1.0	0.5661955023698275
POLYISOPRENSYN-PWY	PWY-6608	1	1.0	0.5661955023698275
POLYISOPRENSYN-PWY	PWY-6859	1	1.0	0.8963701840584257
POLYISOPRENSYN-PWY	PWY0-301	1	1.0	0.870981931521598
PWY-1269	PWY-6606	1	1.0	0.7596632668639183
PWY-1269	PWY-6608	1	1.0	0.7596632668639183
PWY-1269	PWY-6859	1	1.0	0.6873810993781525
PWY-1269	PWY0-301	1	1.0	0.6643489153115384
PWY-6606	PWY-6608	1	1.0	1.0
PWY-6606	PWY-6859	1	1.0	0.48568668287039407
PWY-6606	PWY0-301	1	1.0	0.4670082459730406
PWY-6608	PWY-6859	1	1.0	0.48568668287039407
PWY-6608	PWY0-301	1	1.0	0.4670082459730406
PWY-6859	PWY0-301	1	1.0	0.9742677036062328
