UNINTEGRATED	1CMET2-PWY	2	0.05405405405405406	0.00010517745047022853
UNINTEGRATED	ARGININE-SYN4-PWY	3	0.08108108108108109	0.00018576601794706438
UNINTEGRATED	ARGSYN-PWY	5	0.13513513513513514	0.0004896048244461548
UNINTEGRATED	ARGSYNBSUB-PWY	8	0.21621621621621623	0.0007081836991745805
UNINTEGRATED	ARO-PWY	11	0.2972972972972973	0.0008210961573594799
UNINTEGRATED	ASPASN-PWY	2	0.05405405405405406	0.00014774523907001846
UNINTEGRATED	BRANCHED-CHAIN-AA-SYN-PWY	1	0.02702702702702703	0.00011894728362560336
UNINTEGRATED	CALVIN-PWY	1	0.02702702702702703	7.458526919734698e-05
UNINTEGRATED	COA-PWY-1	7	0.1891891891891892	0.0006030370350080805
UNINTEGRATED	COA-PWY	12	0.32432432432432434	0.0009222671745027222
UNINTEGRATED	COMPLETE-ARO-PWY	4	0.10810810810810811	0.0003125270514918732
UNINTEGRATED	DTDPRHAMSYN-PWY	19	0.5135135135135135	0.001858279778762073
UNINTEGRATED	FASYN-ELONG-PWY	2	0.05405405405405406	0.00019818291031348245
UNINTEGRATED	GLUTORN-PWY	7	0.1891891891891892	0.0005949319692566402
UNINTEGRATED	GLYCOGENSYNTH-PWY	11	0.2972972972972973	0.0009139925758990808
UNINTEGRATED	HEMESYN2-PWY	1	0.02702702702702703	4.511181268307407e-05
UNINTEGRATED	HISDEG-PWY	10	0.2702702702702703	0.0008949318444390064
UNINTEGRATED	HISTSYN-PWY	9	0.24324324324324326	0.0010607658968544431
UNINTEGRATED	HSERMETANA-PWY	2	0.05405405405405406	0.00011185022888293705
UNINTEGRATED	ILEUSYN-PWY	1	0.02702702702702703	0.00012877386902687693
UNINTEGRATED	NAGLIPASYN-PWY	3	0.08108108108108109	0.00016705795415572489
UNINTEGRATED	NONMEVIPP-PWY	8	0.21621621621621623	0.000625682461895205
UNINTEGRATED	NONOXIPENT-PWY	2	0.05405405405405406	0.0002482067603727378
UNINTEGRATED	OANTIGEN-PWY	1	0.02702702702702703	5.530792785890526e-05
UNINTEGRATED	PANTO-PWY	5	0.13513513513513514	0.00030228582172686647
UNINTEGRATED	PANTOSYN-PWY	4	0.10810810810810811	0.0002897167114631616
UNINTEGRATED	PEPTIDOGLYCANSYN-PWY	14	0.3783783783783784	0.001174338243699946
UNINTEGRATED	PWY-1042	2	0.05405405405405406	9.871826286989016e-05
UNINTEGRATED	PWY-2942	6	0.16216216216216217	0.000303764397574513
UNINTEGRATED	PWY-3841	15	0.40540540540540543	0.001375758414069117
UNINTEGRATED	PWY-5030	3	0.08108108108108109	9.828513408027817e-05
UNINTEGRATED	PWY-5097	6	0.16216216216216217	0.00034612460812721846
