"SRR5946989"	"SRR5983265"	"SRR5946777"	"SRR5946822"	"SRR5946857"	"SRR5946780"	"ERR209782"	"SRR5936213"	"SRR5947045"	"SRR5947812"	"SRR5983436"	"SRR5947076"	"ERR209720"	"ERR209740"	"SRR5983300"	"SRR5946696"	"SRR5936030"	"SRR5936048"	"SRR5935827"	"SRR5947821"	"ERR210563"	"SRR5935816"	"SRR5946609"	"SRR5946907"	"SRR5936139"	"ERR209697"	"ERR209434"	"SRR5947063"	"SRR5946662"	"SRR5935971"	"SRR5936081"	"SRR5936118"	"SRR5936204"	"SRR5935805"	"SRR5946749"	"SRR5983329"	"SRR5935976"	"SRR5935871"	"ERR209175"	"SRR5935893"	"SRR5946674"	"SRR5946714"	"SRR5946826"	"SRR5947004"	"SRR5983346"	"SRR5935984"	"SRR5935888"	"SRR5935866"	"SRR5935850"	"SRR5935963"	"SRR5946730"	"SRR5946828"	"SRR5947003"	"SRR5946754"	"SRR5946711"	"ERR209187"	"SRR5947813"	"SRR5946752"	"SRR5936041"	"SRR5983379"	"ERR209376"	"SRR5946996"	"SRR5946708"	"SRR5946733"	"SRR5946966"	"SRR5983268"	"SRR5935920"	"ERR210531"	"SRR5946985"	"ERR209745"	"ERR210591"	"SRR5935770"	"SRR5983276"	"SRR5947029"	"SRR5936191"	"SRR5983418"	"SRR5946704"	"SRR5946862"	"SRR5935975"	"SRR5935848"	"ERR209433"	"SRR5946867"	"SRR5983450"	"ERR209811"	"SRR5946921"	"SRR5946723"	"SRR5946740"	"SRR5936117"	"SRR5946973"	"SRR5946927"	"SRR5946930"	"ERR209725"	"SRR5947101"	"SRR5946876"	"SRR5935899"	"SRR5946659"	"SRR5946747"	"SRR5946911"	"ERR209378"	"ERR210092"	"SRR5946644"	"SRR5983331"	"SRR5983480"	"SRR5936212"	"SRR5946937"	"ERR209953"	"SRR5983428"	"ERR209653"	"SRR5946968"	"SRR5947069"	"SRR5947102"	"SRR5946942"	"ERR209336"	"ERR210367"	"ERR209432"	"ERR209854"	"ERR209431"	"SRR5936138"	"SRR5983412"	"SRR5936200"	"SRR5946702"	"SRR5946624"	"SRR5946619"	"SRR5983270"	"SRR5935768"	"ERR209339"	"SRR5936079"	"SRR5936192"	"ERR210366"	"ERR209667"	"SRR5935812"	"SRR5946954"	"SRR5946630"	"SRR5935813"	"SRR5946684"	"SRR5935769"	"ERR209746"	"SRR5936219"	"SRR5947024"	"SRR5946664"	"ERR209085"	"SRR5935793"	"SRR5936201"	"SRR5983315"	"SRR5947032"	"SRR5947851"	"SRR5983271"	"SRR5946774"	"SRR5935929"	"SRR5946779"	"SRR5983357"	"ERR210255"	"ERR209247"	"SRR5935981"	"SRR5935831"	"SRR5936105"	"SRR5983401"	"SRR5946933"	"ERR209164"	"SRR5946847"	"SRR5946800"	"SRR5936146"	"ERR209707"	"SRR5936038"	"SRR5946612"	"SRR5947060"	"ERR209440"	"SRR5946874"	"ERR209710"	"SRR5946963"	"SRR5936136"	"SRR5947041"	"ERR209674"	"SRR5935995"	"SRR5983354"	"SRR5935966"	"SRR5946673"	"SRR5983437"	"SRR5935833"	"SRR5935772"	"ERR210526"	"SRR5936096"	"SRR5936126"	"SRR5946735"	"SRR5983299"	"SRR5936207"	"SRR5946947"	"ERR210558"	"SRR5935936"	"SRR5935832"	"SRR5936128"	"SRR5936229"	"SRR5983400"	"SRR5936115"	"SRR5946666"	"SRR5946815"	"ERR209716"	"SRR5946844"	"SRR5946755"	"SRR5946725"	"SRR5946762"	"SRR5947090"	"SRR5947028"	"SRR5936058"	"SRR5935892"	"ERR210594"	"SRR5936160"	"ERR210495"	"SRR5936098"	"ERR209088"	"SRR5935865"	"ERR209701"	"SRR5935851"	"SRR5946670"	"SRR5947040"	"SRR5935876"	"ERR210549"	"SRR5935924"	"ERR209298"	"ERR209375"	"SRR5936065"	"SRR5946632"	"SRR5946974"	"ERR209070"	"SRR5946617"	"SRR5935996"	"SRR5935740"	"SRR5935798"	"SRR5947022"	"ERR209310"	"SRR5936188"	"SRR5946787"	"SRR5983360"	"SRR5946987"	"ERR209696"	"SRR5936173"	"SRR5935764"	"SRR5936222"	"SRR5946645"	"ERR209813"	"ERR209679"	"SRR5936020"	"ERR209096"	"SRR5946746"	"SRR5946701"	"SRR5946962"	"SRR5946689"	"ERR210202"	"SRR5946652"	"SRR5935773"	"SRR5946955"	"SRR5983386"	"SRR5946751"	"ERR209405"	"SRR5946713"	"SRR5983325"	"SRR5946967"	"SRR5947094"	"SRR5935817"	"SRR5946920"	"SRR5936035"	"SRR5935891"	"SRR5946881"	"SRR5947044"	"SRR5935958"	"SRR5936016"	"SRR5947049"	"SRR5946981"	"ERR209891"	"SRR5935771"	"ERR209700"	"SRR5946791"	"SRR5936167"	"SRR5936044"	"SRR5935915"	"SRR5983391"	"ERR210598"	"SRR5983335"	"ERR209936"	"SRR5936223"	"SRR5983380"	"ERR210422"	"SRR5935794"	"SRR5946640"	"SRR5946863"	"SRR5946808"	"SRR5936097"	"SRR5983333"	"SRR5935777"	"SRR5983405"	"SRR5936025"	"ERR209163"	"ERR209082"	"ERR209749"	"SRR5983459"	"SRR5936095"	"SRR5935820"	"SRR5936111"	"ERR209487"	"ERR209118"	"SRR5947008"	"SRR5935916"	"SRR5936056"	"SRR5947080"	"SRR5946651"	"SRR5946737"	"SRR5946866"	"ERR209846"	"SRR5935789"	"ERR209160"	"SRR5946829"	"SRR5936071"	"ERR209731"	"SRR5936062"	"ERR209246"	"SRR5983326"	"ERR209520"	"SRR5946707"	"SRR5935898"	"SRR5983406"	"SRR5946731"	"SRR5946995"	"SRR5935774"	"ERR209266"	"SRR5946988"	"SRR5936141"	"SRR5983372"	"SRR5983470"	"SRR5936076"	"SRR5947104"	"SRR5983422"	"ERR210098"	"SRR5946894"	"ERR209083"	"SRR5947070"	"SRR5947007"	"SRR5946672"	"SRR5983481"	"ERR209693"	"SRR5947010"	"SRR5935841"	"SRR5946716"	"SRR5983393"	"ERR210519"	"SRR5946946"	"SRR5935784"	"SRR5936218"	"SRR5935923"	"SRR5946712"	"ERR209379"	"SRR5936208"	"SRR5983479"	"SRR5936197"	"ERR209225"	"SRR5947048"	"SRR5936043"	"ERR209439"	"SRR5935808"	"SRR5947042"	"SRR5946790"	"SRR5946685"	"SRR5946915"	"SRR5947834"	"ERR209671"	"SRR5947027"	"SRR5946931"	"ERR209470"	"ERR209415"	"ERR209371"	"SRR5983317"	"SRR5947072"	"ERR209810"	"ERR209726"	"SRR5946861"	"SRR5947019"	"ERR210592"	"ERR210091"	"SRR5936112"	"SRR5946757"	"ERR210263"	"SRR5947000"	"SRR5947057"	"SRR5946845"	"ERR209448"	"SRR5935894"	"ERR209692"	"SRR5936031"	"SRR5946943"	"SRR5935904"	"ERR209343"	"ERR209354"	"ERR209812"	"SRR5935875"	"SRR5936198"	"SRR5935931"	"SRR5946623"	"SRR5946935"	"ERR210568"	"SRR5935765"	"SRR5936186"	"SRR5935810"	"SRR5935912"	"SRR5947831"	"SRR5936104"	"SRR5946870"	"ERR210220"	"SRR5946776"	"SRR5936168"	"SRR5946650"	"SRR5946627"	"ERR209380"	"SRR5983327"	"SRR5935795"	"SRR5936052"	"SRR5936156"	"SRR5947077"	"SRR5947869"	"SRR5935802"	"SRR5983279"	"SRR5946880"	"SRR5935849"	"SRR5983472"	"SRR5935749"	"SRR5947031"	"SRR5983446"	"ERR209162"	"SRR5946817"	"SRR5946969"	"SRR5936190"	"SRR5946853"	"SRR5936114"	"ERR209711"	"SRR5946681"	"SRR5946971"	"SRR5935825"	"SRR5947001"	"SRR5946834"	"ERR209072"	"SRR5935965"	"SRR5935938"	"ERR209071"	"SRR5935941"	"SRR5936014"	"ERR209648"	"SRR5946993"	"ERR209296"	"SRR5935903"	"SRR5947052"	"SRR5935997"	"ERR209084"	"SRR5946657"	"SRR5946992"	"SRR5983284"	"ERR209685"	"SRR5946891"	"SRR5983434"	"SRR5947085"	"SRR5946628"	"SRR5935767"	"SRR5946958"	"SRR5935760"	"SRR5946772"	"SRR5983469"	"ERR209226"	"SRR5946620"	"SRR5946864"	"SRR5946868"	"SRR5936037"	"SRR5983355"	"SRR5946748"	"SRR5946760"	"SRR5935889"	"SRR5936100"	"SRR5935823"	"SRR5935897"	"SRR5946846"	"ERR209441"	"SRR5936019"	"SRR5936231"	"ERR209722"	"ERR209300"	"SRR5946883"	"SRR5946788"	"SRR5983376"	"ERR210569"	"ERR209373"	"SRR5946905"	"SRR5935968"	"SRR5983291"	"ERR209299"	"ERR210695"	"SRR5936199"	"SRR5935778"	"ERR209799"	"SRR5946851"	"SRR5947036"	"SRR5947053"	"SRR5935792"	"SRR5946821"	"ERR209248"	"SRR5946924"	"SRR5946892"	"SRR5946671"	"SRR5983367"	"ERR209684"	"SRR5936132"	"SRR5946909"	"SRR5936195"	"SRR5935781"	"SRR5983462"	"SRR5983403"	"SRR5983384"	"SRR5983272"	"ERR209069"	"SRR5947832"	"ERR210536"	"SRR5946675"	"SRR5946952"	"ERR209286"	"SRR5947836"	"SRR5947815"	"SRR5946625"	"SRR5947081"	"SRR5946799"	"SRR5946608"	"SRR5983277"	"ERR209521"	"ERR209706"	"SRR5935743"	"SRR5947056"	"ERR209404"	"SRR5947846"	"SRR5946959"	"SRR5947012"	"ERR210601"	"SRR5936159"	"SRR5935985"	"SRR5946873"	"SRR5947017"	"ERR209764"	"SRR5946923"	"SRR5983475"	"SRR5946940"	"SRR5946682"	"SRR5947025"	"ERR209287"	"SRR5983275"	"SRR5946831"	"SRR5935905"	"SRR5946961"	"SRR5935788"	"SRR5947838"	"ERR209442"	"SRR5946825"	"SRR5983301"	"SRR5983377"	"SRR5946912"	"SRR5947879"	"SRR5946677"	"ERR209732"	"SRR5936196"	"ERR210545"	"SRR5935900"	"ERR210578"	"SRR5946660"	"SRR5935970"	"SRR5983294"	"SRR5947079"	"SRR5983476"	"SRR5983408"	"SRR5935843"	"SRR5936077"	"SRR5936124"	"SRR5936130"	"SRR5946758"	"SRR5935989"	"SRR5946818"	"SRR5936129"	"SRR5936143"	"SRR5946895"	"SRR5946797"	"SRR5983411"	"SRR5935780"	"SRR5935953"	"SRR5936092"	"ERR209748"	"SRR5935797"	"SRR5946686"	"SRR5935752"	"SRR5983297"	"SRR5947843"	"SRR5936099"	"ERR210523"	"SRR5983282"	"ERR209223"	"SRR5936084"	"SRR5947097"	"SRR5935811"	"SRR5946889"	"ERR210559"	"SRR5983264"	"ERR210283"	"SRR5936013"	"SRR5947830"	"ERR209403"	"SRR5947050"	"ERR209519"	"SRR5935745"	"SRR5946648"	"SRR5946925"	"ERR209694"	"SRR5946668"	"ERR209312"
"UNINTEGRATED"	3.01163830314618	2.96292522346195	3.09421600670521	2.00526422396755	2.68594764850321	3.08900234202834	3.33161318208939	2.60908570359207	2.65242498886	2.72868436856763	2.00120875364871	1.52996126809795	1.96211500280291	2.5502791704096	2.84391981141251	1.93174407314017	1.99339127458057	0.900742119507005	2.42316462522881	3.35513767823828	0.991976856907577	2.43952243089945	2.5787507324357	2.09998654416259	1.06306071954329	3.35077012251224	2.33663569604069	1.97438110207423	0.766811483983841	2.20365497030971	2.37729064179659	2.75071263020391	1.75514302413138	2.03694792510987	1.94871405517698	2.06494577168001	2.41459300859562	0.752738259497663	3.20477996666509	2.87048082535675	1.82915952543945	1.6793819574827	0.942520043647734	2.89635707588243	2.13308472262668	2.51317257725364	2.85095158067047	2.95871014859159	2.67788027843119	3.49202223475657	3.0501999745518	1.05284744111466	1.24787890986759	2.09428824464487	3.20581788276015	3.1793729285759	2.78325727408295	2.10589661872391	1.69193153837037	2.94550888503621	3.08236607735453	0.697683528441424	2.92137967396351	1.36435054889407	3.35776289464523	3.22450028453659	1.98761224157912	0.970918031741968	2.27532087243037	3.21550346459675	0	2.11045658904583	1.64785273255064	2.14094191264358	2.93784103119445	3.37703709130711	2.89291165829275	2.00723617789563	2.86922289387976	3.12512155020642	2.34131961423201	3.23043415728757	2.34231975861847	2.33233733089598	2.87942806477939	2.62737513288687	2.58066390944633	2.10489239328458	2.60643300716059	1.63824542650494	2.81796348107664	2.89543524954699	1.72890972711893	2.57303173646633	2.68340925101168	2.82373218011692	2.87852339017574	2.34318172679431	2.82586463185556	0	2.40212480393288	2.61359353564953	2.85774373250413	2.55553979249963	2.7845532821033	1.49337923836665	2.40508124975858	3.8885394659565	2.01238433413275	2.68486552989769	2.14170783214837	3.5374677730236	1.56104701416772	1.51702001317027	2.36305666692676	4.09641849531664	2.63721614945185	0.427056724413334	1.85437583106409	2.24473868570038	1.68907127852111	0.80416408045496	1.86722787565679	2.50628501938765	3.4299948004939	3.39010578234058	2.5136477242551	1.88826500890787	1.78611853349714	3.7067926882876	2.74264482309745	2.07432344049125	2.36347496370434	3.0167633272941	2.90655542531226	3.07360657218724	3.29885294469922	1.62127820614766	1.49034441908423	1.71047630950935	3.09860275584578	3.04304285735692	1.42936881933394	1.68191149496697	3.02229024328624	1.46636451869071	2.42630098225595	1.29712111685486	1.98314863986937	2.36292671712829	2.43554879654454	1.07594417295155	2.7930870342073	2.87948794831352	1.83757039228702	3.21518549123423	2.76971416951613	1.64777055377706	2.26914313678003	2.951554077212	1.36237803333979	1.41357842981495	2.95245902674615	2.16861070496528	2.51854396583683	1.04672401173215	2.96424280811497	1.67368006857968	2.20755883327737	0.356054039303472	0.75680232274443	2.37042953338504	3.59743803943787	2.60990583047843	2.44029233300337	3.03884270867507	1.35531003748158	3.0734162976386	1.5261017733716	2.82773317153406	0.779053606597264	0.633604802684339	2.47075212003944	1.83720674931144	1.45719334731103	2.04350811937432	2.5641780700534	0.489329987983662	1.60649384526018	2.28405001587384	2.25288408222537	1.76010580702941	2.0400085411657	3.06618172257958	1.86820802990295	2.93044720295995	3.08385412741367	2.18532841259269	1.9031559614649	1.81877005982939	2.46431401216579	2.61908798374409	2.53126013313294	2.51997982784027	2.36960259741698	1.34820560938318	1.62092727060916	1.34948955163702	1.38612771188215	3.54681401792813	1.45570953703595	2.02524400936506	2.09819972240116	2.09600898936983	1.93857747347208	2.44491433208869	1.30401183092144	2.52106469341354	3.01723436097649	3.1930739505886	2.17736228707332	2.7594137523025	1.74320041633081	2.39321981904278	1.89200218307338	1.44530140022905	3.03112895074496	3.02166492968872	2.09720954933321	3.91589359678426	1.84615995689837	2.97446661998467	3.0320710140066	2.79477244001642	3.31124544844968	2.04820619928539	2.25227793169398	2.01671600786045	3.04137145201246	2.64632217527773	1.73504877865358	2.64923535826133	2.59874833279212	3.07169855449921	1.47448861678746	1.68868369077892	3.13682459864475	1.57911560935005	2.67768378231351	1.96497418801367	2.58448391557985	2.41407688853368	2.56091135853371	3.09762862765804	2.43260444927651	2.54286798441403	1.00364856946185	1.333940014744	2.55014076704436	2.34387698668432	2.76684826736856	0.387074143123376	2.24256299692659	2.35776338909479	2.70484369331535	2.64417786043427	1.48059270166205	3.19810550458896	3.32991869468294	3.06330865171833	1.99365034930214	3.00004042586843	1.70012773520649	0.476509778067526	2.64620292592411	2.30647998091183	1.07324861368963	1.91960171163328	0.670504070424801	1.63723832839542	3.47757291691172	1.30857756035133	2.0300853361599	2.82618248529471	2.25799745299429	2.1916876963624	3.42880957645615	2.67034818479967	1.83030793139282	2.70901749399819	2.52278710150227	2.36947544044721	3.24036514808188	2.91225287584219	1.7372389746067	2.95063154207421	3.00286266746089	0.792113016694937	2.35234523070162	3.71681662014637	1.80564112663254	2.45074791788746	1.69177085463523	1.264799705986	2.66375828285727	1.85064352225908	2.46936477400599	3.38169322307715	1.84136285088052	2.93152100016574	1.86930033612619	1.84421658725818	2.92918839717903	1.82217116530311	3.33122413492904	2.46204799362641	2.36487917649841	2.91151506810082	1.96132955239703	1.98750085756969	2.71199795298605	2.51641842306032	3.0582879436099	2.40145599157152	1.91359688461124	1.68579730735538	2.60978349277639	2.79973904664155	2.97878542050006	3.07894867541053	2.39134744225587	1.22725249122798	1.22954835490755	3.50646122782662	2.01946032217746	2.52252292912868	1.69445122660046	2.88068133077997	3.10604576970359	1.75917136035514	1.62594731496054	2.01635289629689	1.95970713812546	1.15848509381615	2.97959933452715	2.51088192202091	1.55335355425503	1.9071607005742	2.97069475293591	2.80530521095179	1.04323217300597	2.80946359009911	2.60447026766	3.47485779085612	2.90052575670338	2.13691911235991	3.50492763573704	2.07045658000777	2.21397842346359	1.65966346116484	2.10209041173079	1.58334776047482	2.58421152112473	3.31378526634604	3.16408305888919	1.48493483817495	3.00561606197988	2.94342200206313	3.74302608872753	2.90775700172952	3.20175035123184	2.86990641213871	3.85662314040606	2.71610037186638	2.48360342980943	0.964845308596454	2.01126642996542	2.4908360576745	1.27119858196851	1.5766832634342	2.34326722893592	2.40875644142202	0.965241125682615	2.528494329803	1.81866390464039	3.11721062736699	2.82294842227831	2.14126339177036	2.06366567444242	2.65153426728366	2.40580815094432	3.09528116400075	1.19933200732891	1.49285731840336	2.27945223822146	2.29282583855246	2.20167128201882	0.699988282684839	2.56393140430786	1.59120270906595	1.47549601840171	2.0312669541385	2.25419962147113	2.61199993019748	2.71196192052119	0	2.30840489284089	2.42097033154522	0.969687266567759	1.92216866581417	2.77424605668475	2.06440098921687	2.03104254537092	2.50395993423757	2.59118802267132	2.75432656778496	2.84239021809592	2.36146226803641	2.27781963871999	3.17098749449877	2.06207155611212	2.40999475241958	2.26513230639335	3.02247187317308	2.3327015362836	2.89834714979313	1.92733359364579	3.10144521561666	1.16478192059253	1.20583658392895	2.05438398088058	2.26742071003931	2.46815355741043	3.60121018744997	2.99366145583855	1.60520287818565	2.4661364016668	2.47979481551084	2.83593161501705	1.55228472826827	2.47258749380603	0	2.82878365362931	3.56056268321194	3.00908738093713	3.73778806749203	1.98094214132358	3.11776088784696	1.03049959647246	3.44213128873592	2.1489340216352	1.77909013014871	1.66885765379344	2.71725652157352	2.61057870872969	2.61362558246056	1.29364930366343	2.34421677368535	0.794643806245589	2.72335088274723	2.10194433651548	2.41188808219225	2.69811284867803	2.39033223522379	1.60348154649026	1.82207692131402	2.42395026160426	3.0540138466269	1.82500612873597	2.52312908469451	2.75513363852609	3.07737500494381	0.651143842016357	2.46364211997575	2.58287847575601	2.96160476261673	3.00824003434014	1.48082349874996	3.28962736445199	4.25797653171614	3.43301544347393	1.96401365233946	2.75156721759555	2.5576213902478	0.982632115025587	2.25963714162168	3.27332147298218	2.77225305000912	1.03369561600081	3.07490909556613	0	1.76054984068895	2.96426364997941	3.26115919498319	2.67423265722998	1.66747551999994	2.56190608481229	2.37418578101016	1.97393425133555	2.74076562947433	2.76385226673412	2.48672224719244	3.26479186123077	2.4599704618227	2.18761187018077	3.58107286526944	1.87620012461965	3.09902927558416	1.07472936507041	2.34832323089645	3.37243738052582	2.53197037201192	2.15875455485606	2.36830533725364	1.5819254056421	1.72733947865772	2.19390122641981	2.41831073337829	3.10791582348156	1.08893569342465	2.49146284758981	3.23566060189548	2.74030447273092	0.810163329476242	2.65038839742892	2.1833637296517	2.28358100842852	2.94492354940112	0	0	2.97009722566263	2.75842919706662	1.73888408668371	2.43546602067479	0	2.47354774501616	1.83172123274839	1.92701491519148	2.69920421812718	3.11594744843872	3.09091538141282	2.21509812080788	1.25471467554954	2.93173621566344	1.96490653052224	2.81374079983139	1.4803334686048	3.10762735962172	2.22565845595093	2.0027789610981	1.2636511364452	2.67497440068793	3.02822109594696	2.21252230780239	2.62262996979748	2.60074902060389	1.4093108187956	2.89981057494279	2.11091386738123	2.9537838512527	1.85996937687651	1.00412380289518	1.89089494102407	0.545391946349277	2.92536847203674	2.62906870719647	1.50417417670289	1.54664276146356	2.62820171971384	2.08384470523186	2.66983041879081	0.948416794429969	2.03879643672151	2.41860636079954	0.393068130690359	1.17271700910153	3.66874012466842	1.93314797868622	2.70114534868725	2.86347990171949	0.693809056531225	2.16042852848122	1.89895567424799	1.72230623062902	2.12498733873761	2.8248318014332	2.68854082211314	1.99666857424417	0.541967795731431	2.46370415749484	1.88280818387575	3.11689550833434	1.22238283535509	2.93301232928004	1.34207124950925	2.88609464105246	2.42822929190961	1.40799560858874	3.23438524508001	0.994811001104113	2.18522168939793	1.34708622995079	2.89727377122717	1.10995371262157	3.50179423534808	2.21180993980453	3.27939826652012	2.53453541351935	1.47205101174579	2.46685305816003	3.74405517776099	2.78710013267807	3.00277340331023
